dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/10,comments_disabled,location,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,video_view_count,urls/1,urls/2,urls/3,urls/4,urls/5
1317,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/c5e811dad58a24d92a33db69c5fb9a3f/5C6E7B8F/t51.2885-15/e35/44763939_1743105589149371_500993705559564342_n.jpg,4011,5420,"Tem um pedacinho dos seus sonhos te esperando por aqui, viu? 😍",54,1904468414447414610,false,"{""street_address"": ""AL-101, km 20"", ""zip_code"": ""57039-700"", ""city_name"": ""Macei\u00f3, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,336965738,Salinas Maceió,salinas-maceio,1127275402,BpuB-7BFu1S,,,,,,,,,,,1541250348,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/8ab3b1dea18c27cef66942c4a88177ed/5C7A2A23/t51.2885-15/e35/c0.97.885.885/s150x150/44763939_1743105589149371_500993705559564342_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/62713ccbf6895d062dacaf18dc611754/5C81A769/t51.2885-15/e35/c0.97.885.885/s240x240/44763939_1743105589149371_500993705559564342_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/41f8481cfc0fbe5e0f2cdae69d39c95c/5C67C2D3/t51.2885-15/e35/c0.97.885.885/s320x320/44763939_1743105589149371_500993705559564342_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/decad2cbdad014a4204d89b1eb4401d1/5C64C089/t51.2885-15/e35/c0.97.885.885/s480x480/44763939_1743105589149371_500993705559564342_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f540ed916735b599cfd6f2baf256d56a/5C87B46A/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/44763939_1743105589149371_500993705559564342_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f540ed916735b599cfd6f2baf256d56a/5C87B46A/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/44763939_1743105589149371_500993705559564342_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c5e811dad58a24d92a33db69c5fb9a3f/5C6E7B8F/t51.2885-15/e35/44763939_1743105589149371_500993705559564342_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/66e64733f64766961721dcf76d07eb9d/5C74B2A1/t51.2885-15/e35/44264756_1778249115617086_5386600518052618562_n.jpg,28,28,#partiuferias #ferias #aivoueu,1,1904456478246676891,false,"{""street_address"": ""Rua Manoel Leopoldo Rocha, 1551-1709"", ""zip_code"": ""88375-000"", ""city_name"": ""Navegantes"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,942730512496274,Aeroporto de Navegantes,aeroporto-de-navegantes,189745082,Bpt_ROkFamb,ferias,partiuferias,aivoueu,,,,,,,,1541248925,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/90de2fd261e73e3d3941d6b068a04162/5C89F49E/t51.2885-15/e35/s150x150/44264756_1778249115617086_5386600518052618562_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b24e85b7d9e78b87894a0165cdcccbd9/5C711198/t51.2885-15/e35/s240x240/44264756_1778249115617086_5386600518052618562_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/91428884c646fa6d09e6f44a49b8dc00/5C67F3E6/t51.2885-15/e35/s320x320/44264756_1778249115617086_5386600518052618562_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/432e7d6289e73f383fb8719a49cc1d52/5C832BA1/t51.2885-15/e35/s480x480/44264756_1778249115617086_5386600518052618562_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/3372cdf4e1db149a58fb1d30e98fe9e5/5C64051B/t51.2885-15/sh0.08/e35/s640x640/44264756_1778249115617086_5386600518052618562_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3372cdf4e1db149a58fb1d30e98fe9e5/5C64051B/t51.2885-15/sh0.08/e35/s640x640/44264756_1778249115617086_5386600518052618562_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/66e64733f64766961721dcf76d07eb9d/5C74B2A1/t51.2885-15/e35/44264756_1778249115617086_5386600518052618562_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/7849e5993a07cd9c81936d9b58c88c7c/5C82DF40/t51.2885-15/e35/43779125_363031824466366_498171378632542729_n.jpg,6,6,"PARTIU FÉRIAS! 
Vá de Pneu Novo.
Pneus Aro 15 (Passeio) a partir de R$ 219,00 à vista!

Loja de Pneus Multimarcas e Auto Center!
Desde 2005, segurança em todos os terrenos.
www.cerraduspneus.com.br
#partiuferias #cerradus #pneus #cerraduspneus #multimarcas #autocenter",0,1904429955984885105,false,"{""street_address"": ""Rua Sao Paulo 550"", ""zip_code"": ""78850"", ""city_name"": ""Primavera do Leste, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1645131938913694,Cerradus Comercio de Pneus,cerradus-comercio-de-pneus,407763947,Bpt5PRyF4Vx,multimarcas,cerradus,pneus,autocenter,partiuferias,cerraduspneus,,,,,1541245763,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/48616a20c7e30f2121159b8076bba786/5C833DD2/t51.2885-15/e35/s150x150/43779125_363031824466366_498171378632542729_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/840fef989099efbd0c52f32bd829948f/5C63A567/t51.2885-15/e35/s240x240/43779125_363031824466366_498171378632542729_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a181dc6b52c8340cb6eab00d580e31ca/5C6A0CDF/t51.2885-15/e35/s320x320/43779125_363031824466366_498171378632542729_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/84024333e4f95c3083407851a415eca3/5C7E7783/t51.2885-15/e35/s480x480/43779125_363031824466366_498171378632542729_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/2d230e44694b94b40259f3a2816863eb/5C6D6A33/t51.2885-15/sh0.08/e35/s640x640/43779125_363031824466366_498171378632542729_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2d230e44694b94b40259f3a2816863eb/5C6D6A33/t51.2885-15/sh0.08/e35/s640x640/43779125_363031824466366_498171378632542729_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7849e5993a07cd9c81936d9b58c88c7c/5C82DF40/t51.2885-15/e35/43779125_363031824466366_498171378632542729_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
758,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/870bfc4d7b6285a683387e9e9563a0b6/5C790410/t51.2885-15/fr/e15/s1080x1080/43080341_1091201031046978_994515801957633237_n.jpg,110,110,"🏝️❤️bora para praia #hostel #hostels #arraialdocabo #rj #hostelsclub #culturadehostel #brazilianbeachs #praiasbrasileriras #partiuferias⠀
⠀
Eu ❤️ Arraial ⠀
Eu ❤️ #hostelacoroa",8,1904137343737030795,false,,,,,,3506780707,Bps2tNZAGiL,brazilianbeachs,hostelacoroa,culturadehostel,praiasbrasileriras,arraialdocabo,hostels,hostel,partiuferias,rj,hostelsclub,1541210881,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/9219231fcbc58b55319ac6647fc2434a/5C647D98/t51.2885-15/e15/c161.0.758.758/s150x150/43080341_1091201031046978_994515801957633237_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/6c08dc481eeca9a506651a264a9afbc6/5C7209D2/t51.2885-15/e15/c161.0.758.758/s240x240/43080341_1091201031046978_994515801957633237_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/f81babe49729644f843dfaae3f126563/5C77EB68/t51.2885-15/e15/c161.0.758.758/s320x320/43080341_1091201031046978_994515801957633237_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/af5d22cc11d7718bccf193176469ed65/5C869632/t51.2885-15/e15/c161.0.758.758/s480x480/43080341_1091201031046978_994515801957633237_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/9f559bf480074917e03bd9fe1a3121f2/5C824907/t51.2885-15/e15/c161.0.758.758/s640x640/43080341_1091201031046978_994515801957633237_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9f559bf480074917e03bd9fe1a3121f2/5C824907/t51.2885-15/e15/c161.0.758.758/s640x640/43080341_1091201031046978_994515801957633237_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/870bfc4d7b6285a683387e9e9563a0b6/5C790410/t51.2885-15/fr/e15/s1080x1080/43080341_1091201031046978_994515801957633237_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/086f91000e30157bf6b6e55ed4ca69f4/5C738B03/t51.2885-15/e35/43985533_322914868491867_6069473731350601482_n.jpg,42,42,"When you are so happy you forget to take relevant pictures .. xD
#theyarehere #family
#partiuferias",9,1904033797706130771,false,"{""street_address"": ""Rua Benina Toledo do Prado"", ""zip_code"": ""23970-000"", ""city_name"": ""Paraty, Rio de Janeiro, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,240336607,Che Lagarto Hostel Paraty,che-lagarto-hostel-paraty,220337954,BpsfKaonKVT,theyarehere,partiuferias,family,,,,,,,,1541198538,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/0320e2f540823246505cd8d784d3d8d1/5C747C4C/t51.2885-15/e35/c135.0.810.810/s150x150/43985533_322914868491867_6069473731350601482_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/1fcd40c775255ac428954e7754d217c2/5C6E0B06/t51.2885-15/e35/c135.0.810.810/s240x240/43985533_322914868491867_6069473731350601482_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c63957734d7d668fcb1d5e24b79ac4dc/5C6F83BC/t51.2885-15/e35/c135.0.810.810/s320x320/43985533_322914868491867_6069473731350601482_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0af1353f747811b646e475085d276ad8/5C8AB8E6/t51.2885-15/e35/c135.0.810.810/s480x480/43985533_322914868491867_6069473731350601482_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4f201de3190e6c4147342604d2354283/5C7C9646/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/43985533_322914868491867_6069473731350601482_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4f201de3190e6c4147342604d2354283/5C7C9646/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/43985533_322914868491867_6069473731350601482_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/086f91000e30157bf6b6e55ed4ca69f4/5C738B03/t51.2885-15/e35/43985533_322914868491867_6069473731350601482_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
937,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/d6ef9145ba61003c10f9eb215e6e4451/5BEAF294/t51.2885-15/e15/42869884_1929746050441979_3001070701152043008_n.jpg,59,59,#férias #partiuferias,6,1903964068080112801,true,,,,,,698632446,BpsPTt3BdSh,partiuferias,férias,,,,,,,,,1541190256,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/fe65de18fc1801584ae7fef5f68f4664/5BEB291B/t51.2885-15/e15/c0.90.720.720/s150x150/42869884_1929746050441979_3001070701152043008_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/4748398c988b2a83475919d7d3b3775f/5BEB379D/t51.2885-15/e15/c0.90.720.720/s240x240/42869884_1929746050441979_3001070701152043008_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e7cdbd6cf298876f2939e4c868574814/5BEB3E63/t51.2885-15/e15/c0.90.720.720/s320x320/42869884_1929746050441979_3001070701152043008_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0ed3106c0ec661a6901491398049ddf0/5BEB1324/t51.2885-15/e15/c0.90.720.720/s480x480/42869884_1929746050441979_3001070701152043008_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/d9423a79a1ba3387782bc8eab0e8631e/5BEB5518/t51.2885-15/e15/c0.90.720.720/s640x640/42869884_1929746050441979_3001070701152043008_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d9423a79a1ba3387782bc8eab0e8631e/5BEB5518/t51.2885-15/e15/c0.90.720.720/s640x640/42869884_1929746050441979_3001070701152043008_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dda792bdd2155885f56af89b5086cfd4/5BEB24EA/t50.2886-16/44702971_291690591445463_2171476569883544205_n.mp4,,false,,,,,,,,,,,,,,,,,,,,,0,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/fa555f29332f57d0c33ae466f9649a68/5C711F43/t51.2885-15/e35/43914848_1883949148355459_4734800755661500217_n.jpg,90,90,#indo #partiuferias,10,1903951746296991618,false,"{""street_address"": ""Rodovia Mg-010- Pista Lateral"", ""zip_code"": ""33500-000"", ""city_name"": ""Confins"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,186611985189702,Aeroporto Internacional Tancredo Neves ? Confins,aeroporto-internacional-tancredo-neves-confins,489754565,BpsMgaThE-C,indo,partiuferias,,,,,,,,,1541188756,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/fd908a9283718739f04881975f578708/5C7A917C/t51.2885-15/e35/s150x150/43914848_1883949148355459_4734800755661500217_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ef6702b406cf7ceb5ca30e1c1a4df65a/5C7AEE7A/t51.2885-15/e35/s240x240/43914848_1883949148355459_4734800755661500217_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cfa13060721d4e1d686c112aaa636f6a/5C7FB404/t51.2885-15/e35/s320x320/43914848_1883949148355459_4734800755661500217_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/4af03c6cb66221276a91edb18e903b55/5C81F043/t51.2885-15/e35/s480x480/43914848_1883949148355459_4734800755661500217_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/222b056548097bda4b0d8aeed3735817/5C73AEF9/t51.2885-15/sh0.08/e35/s640x640/43914848_1883949148355459_4734800755661500217_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/222b056548097bda4b0d8aeed3735817/5C73AEF9/t51.2885-15/sh0.08/e35/s640x640/43914848_1883949148355459_4734800755661500217_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/fa555f29332f57d0c33ae466f9649a68/5C711F43/t51.2885-15/e35/43914848_1883949148355459_4734800755661500217_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/b275747d2ce57f48eaef022587f4e7c7/5C821B70/t51.2885-15/e35/44626714_558612961258343_4335661086928261907_n.jpg,38,38,"Que venham as férias.... sim foram dias planejando, organizando e sonhando para que tudo desse certo! E deu! Porque era pra ser... simplesmente foi inesperado mas do jeitinho que precisava ser. Só temos a agradecer a compreensão de todos e o carinho pelos que mandaram mensagens lindas com “vocês merecem”. E queremos ficar esses dias sem celular, recarregar as energias e aproveitar cada momento! E sim eu tenho a melhor parceira de viagem @alinemmees ❤️
#partiuferias #happy #amoviajar #coffee #life #trip #ladiesnaestrada 
#viajarfazbem #goodvibes #dream",0,1903948560380210092,false,"{""street_address"": """", ""zip_code"": ""77500-000"", ""city_name"": ""Navegantes"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,238665269,Aeroporto Internacional de Navegantes,aeroporto-internacional-de-navegantes,5471379843,BpsLyDMFCus,partiuferias,coffee,ladiesnaestrada,life,amoviajar,goodvibes,viajarfazbem,dream,trip,happy,1541188376,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a4795fa5d92ee39342706e6cc420fa6e/5C6D4B08/t51.2885-15/e35/c236.0.608.608/s150x150/44626714_558612961258343_4335661086928261907_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd1c4ca1a485630caff79d35c36ba321/5C7DA642/t51.2885-15/e35/c236.0.608.608/s240x240/44626714_558612961258343_4335661086928261907_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a512ed3a8a5bd120977b5a6d84c432e8/5C6479F8/t51.2885-15/e35/c236.0.608.608/s320x320/44626714_558612961258343_4335661086928261907_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/c80e30e332dad341b359f1d186ee07c2/5C7E8EA2/t51.2885-15/e35/c236.0.608.608/s480x480/44626714_558612961258343_4335661086928261907_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4ced13dc547b084ee17db61358085822/5C6CE319/t51.2885-15/e35/c236.0.608.608/44626714_558612961258343_4335661086928261907_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4ced13dc547b084ee17db61358085822/5C6CE319/t51.2885-15/e35/c236.0.608.608/44626714_558612961258343_4335661086928261907_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b275747d2ce57f48eaef022587f4e7c7/5C821B70/t51.2885-15/e35/44626714_558612961258343_4335661086928261907_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/895cdb97ccb3b1ffe1a7bd5f9ccddcca/5C74F350/t51.2885-15/e35/43913659_259715408066666_4217417940664826105_n.jpg,41,41,"Que venham as férias.... sim foram dias planejando, organizando e sonhando para que tudo desse certo! E deu! Porque era pra ser... simplesmente foi inesperado mas do jeitinho que precisava ser. Só temos a agradecer a compreensão de todos e o carinho pelos que mandaram mensagens lindas com “vocês merecem”. E queremos ficar esses dias sem celular, recarregar as energias e aproveitar cada momento! E sim eu tenho a melhor parceira de viagem @raquelzuchnamuller! ❤️
#partiuferias #happy #amoviajar #coffee #life #trip #ladiesnaestrada 
#viajarfazbem #goodvibes #dream",5,1903946108792939521,false,"{""street_address"": """", ""zip_code"": ""88375"", ""city_name"": ""Navegantes"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,276958459,Navegantes Airport,navegantes-airport,5471254772,BpsLOX-FyQB,partiuferias,coffee,ladiesnaestrada,life,amoviajar,goodvibes,viajarfazbem,dream,trip,happy,1541188084,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/e9083b4e7eacee484572d398d0c00a2a/5C84B428/t51.2885-15/e35/c236.0.608.608/s150x150/43913659_259715408066666_4217417940664826105_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a50b12e2e4132a762be590c77fcb08a/5C795B62/t51.2885-15/e35/c236.0.608.608/s240x240/43913659_259715408066666_4217417940664826105_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/2560ad9979c778e5f4f09395f92c521f/5C86DAD8/t51.2885-15/e35/c236.0.608.608/s320x320/43913659_259715408066666_4217417940664826105_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/31fac9bd8301e913ec31533d26c0866c/5C6DE882/t51.2885-15/e35/c236.0.608.608/s480x480/43913659_259715408066666_4217417940664826105_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5c1ad26c6aa7c2e2c7df1e85e58026c7/5C694139/t51.2885-15/e35/c236.0.608.608/43913659_259715408066666_4217417940664826105_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5c1ad26c6aa7c2e2c7df1e85e58026c7/5C694139/t51.2885-15/e35/c236.0.608.608/43913659_259715408066666_4217417940664826105_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/895cdb97ccb3b1ffe1a7bd5f9ccddcca/5C74F350/t51.2885-15/e35/43913659_259715408066666_4217417940664826105_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/54f7f168fc6c48f9dd5764849e138607/5C7BA5B5/t51.2885-15/e35/44202705_351779285390234_8675724525871796206_n.jpg,43,43,#partiuferias,10,1903909769888793462,false,,,,,,4000958141,BpsC9kungN2,partiuferias,,,,,,,,,,1541183752,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/c1c30efde27cd8f455fc150469c9f1f6/5C7E48F7/t51.2885-15/e35/s150x150/44202705_351779285390234_8675724525871796206_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/7d14c51b66b5fe38e97dba9a8e3ec7f4/5C6CD7BD/t51.2885-15/e35/s240x240/44202705_351779285390234_8675724525871796206_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7a002a692be161725284a8adf269d327/5C7D2207/t51.2885-15/e35/s320x320/44202705_351779285390234_8675724525871796206_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/62033c1392322a5b23f9f87a83909f88/5C77A85D/t51.2885-15/e35/s480x480/44202705_351779285390234_8675724525871796206_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/0322d5e106ada280f7fdb98c58e21c6c/5C7DA350/t51.2885-15/sh0.08/e35/s640x640/44202705_351779285390234_8675724525871796206_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0322d5e106ada280f7fdb98c58e21c6c/5C7DA350/t51.2885-15/sh0.08/e35/s640x640/44202705_351779285390234_8675724525871796206_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/54f7f168fc6c48f9dd5764849e138607/5C7BA5B5/t51.2885-15/e35/44202705_351779285390234_8675724525871796206_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/5c3327e7269dda57de665f8599d7f7d2/5C884D3F/t51.2885-15/e35/43915195_200232520775738_4203978204646409417_n.jpg,29,29,#partiuferias,3,1903844831114146870,false,,,,,,5908924764,Bpr0MlyBbQ2,partiuferias,,,,,,,,,,1541176011,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/11ac81166d546590e7ab0302312d0233/5C81B170/t51.2885-15/e35/c135.0.810.810/s150x150/43915195_200232520775738_4203978204646409417_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/fb4487583b0f4a91f6a7d56025081884/5C6C9C3A/t51.2885-15/e35/c135.0.810.810/s240x240/43915195_200232520775738_4203978204646409417_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/9ed841f746e367782a579f8476b7de99/5C81B980/t51.2885-15/e35/c135.0.810.810/s320x320/43915195_200232520775738_4203978204646409417_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/66766dbaf065c6617fc07d963ba69c9b/5C731EDA/t51.2885-15/e35/c135.0.810.810/s480x480/43915195_200232520775738_4203978204646409417_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/894c767b818b12d20d04309975d9cabb/5C81AD7A/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/43915195_200232520775738_4203978204646409417_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/894c767b818b12d20d04309975d9cabb/5C81AD7A/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/43915195_200232520775738_4203978204646409417_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5c3327e7269dda57de665f8599d7f7d2/5C884D3F/t51.2885-15/e35/43915195_200232520775738_4203978204646409417_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/3435da4f18b3fb4786b1cd80083e77f2/5C7471D2/t51.2885-15/e35/s1080x1080/43681774_699116697112576_1932447480731779875_n.jpg,108,108,"SOMOS UMA BARRACA E RESTAURANTE - A Sua melhor opção em Canoa Quebrada. Fone: (88) 3421-7101/7366 - (88) 9 9916-0023
.
#canoaquebrada #praia #família #momentos #canoabeach #fotos #partiuferias #goprobr #vib #chegamaisbeach #vibes #LetsGuide #Google #best #chegamais #canoa #tripadvisor #partiucanoa",1,1903822641913152217,false,,,,,,1486189326,BprvJselELZ,goprobr,vib,momentos,Google,fotos,canoabeach,canoaquebrada,partiucanoa,praia,vibes,1541173366,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/5fd9f611b027ecdfd50b629c997da8e3/5C8004C2/t51.2885-15/e35/s150x150/43681774_699116697112576_1932447480731779875_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/7994dbbac44d140da6b360a095801510/5C852488/t51.2885-15/e35/s240x240/43681774_699116697112576_1932447480731779875_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/01d5e0dc352838a0d63e8a6ee43b7888/5C88E032/t51.2885-15/e35/s320x320/43681774_699116697112576_1932447480731779875_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d095b5e8845b5d58b90f8f7a52e6368/5C76DC68/t51.2885-15/e35/s480x480/43681774_699116697112576_1932447480731779875_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5802409473f94897b97617629bb24b6f/5C777C65/t51.2885-15/sh0.08/e35/s640x640/43681774_699116697112576_1932447480731779875_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5802409473f94897b97617629bb24b6f/5C777C65/t51.2885-15/sh0.08/e35/s640x640/43681774_699116697112576_1932447480731779875_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3435da4f18b3fb4786b1cd80083e77f2/5C7471D2/t51.2885-15/e35/s1080x1080/43681774_699116697112576_1932447480731779875_n.jpg,canoa,false,,chegamais,tripadvisor,família,chegamaisbeach,partiuferias,best,LetsGuide,,,,,,,,,,,,,,,,,,
