dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location,owner/id,shortcode,tags/0,tags/1,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,location/address_json,location/has_public_page,location/id,location/name,location/slug,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,video_view_count,comments_disabled,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,urls/1,urls/2,urls/3,urls/4,urls/5,urls/6
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a4377375445f8a7d99520635c1da62a/5C7E67C1/t51.2885-15/e35/42321752_350836255720842_6740989851054933508_n.jpg,8,8,"BLACK WEEK - MSC Divina no Caribe!!!
Entre em contato conosco e aproveite os descontos de até 40% em vários roteiros!! Valores sujeito alterações!!
atendimento@anacampos.tur.br 
#anacamposturismo #blackweek #blackfriday #mscdivina #msccruzeiros #msc #caribe #miami #ochorios #oranjestad #cartagena #colon #costamaya #cozumel #navio #cruzeiro #viagem #viajar",0,1916252218271232299,false,,4117222893,BqX5T1iHHEr,anacamposturismo,oranjestad,1542655087,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/209a747d9a1d9dbf43bad97f9c9218c0/5C6A9383/t51.2885-15/e35/s150x150/42321752_350836255720842_6740989851054933508_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d57310a4825b4b193eae4f5dd3e67865/5C6C33C9/t51.2885-15/e35/s240x240/42321752_350836255720842_6740989851054933508_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/5ff8406f873e765bbfccf021fc6665c8/5C70D573/t51.2885-15/e35/s320x320/42321752_350836255720842_6740989851054933508_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/15289a583c6071a1f4f410a5ef569a41/5C776729/t51.2885-15/e35/s480x480/42321752_350836255720842_6740989851054933508_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d47a9620915c9eacca64b71a74ca291/5CB10D24/t51.2885-15/sh0.08/e35/s640x640/42321752_350836255720842_6740989851054933508_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d47a9620915c9eacca64b71a74ca291/5CB10D24/t51.2885-15/sh0.08/e35/s640x640/42321752_350836255720842_6740989851054933508_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a4377375445f8a7d99520635c1da62a/5C7E67C1/t51.2885-15/e35/42321752_350836255720842_6740989851054933508_n.jpg,,,,,,cartagena,mscdivina,miami,viajar,navio,ochorios,blackfriday,colon,costamaya,caribe,blackweek,msccruzeiros,cozumel,viagem,msc,cruzeiro,,,,false,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/71d4d9826d1209a686a7e33f2bd0b126/5C6B7861/t51.2885-15/e35/45397712_267133714004923_7118884928766600370_n.jpg,16,16,"BLACK WEEK - MSC Divina no Caribe!!!
Entre em contato conosco e aproveite os descontos de até 40% em vários roteiros!! Valores sujeito alterações!!
atendimento@anacampos.tur.br 
#anacamposturismo #blackweek #blackfriday #mscdivina #msccruzeiros #msc #caribe #miami #ochorios #oranjestad #cartagena #colon #costamaya #cozumel #navio #cruzeiro #viagem #viajar",1,1916250761514146295,false,,742429143,BqX4-o0n1n3,anacamposturismo,oranjestad,1542654913,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/c063d971192666ab3624a1bee2b2cf8f/5C749323/t51.2885-15/e35/s150x150/45397712_267133714004923_7118884928766600370_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b750246b8fbff98f47c11451e6798635/5C8CD869/t51.2885-15/e35/s240x240/45397712_267133714004923_7118884928766600370_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d35375a1204e826c0a1dade81c73c0e6/5CAC1DD3/t51.2885-15/e35/s320x320/45397712_267133714004923_7118884928766600370_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aaa197d5ff40df0621ac30ee9d050a75/5C6B7B89/t51.2885-15/e35/s480x480/45397712_267133714004923_7118884928766600370_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/d5ee2244e960d004de689d07fa94a596/5C833A84/t51.2885-15/sh0.08/e35/s640x640/45397712_267133714004923_7118884928766600370_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d5ee2244e960d004de689d07fa94a596/5C833A84/t51.2885-15/sh0.08/e35/s640x640/45397712_267133714004923_7118884928766600370_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/71d4d9826d1209a686a7e33f2bd0b126/5C6B7861/t51.2885-15/e35/45397712_267133714004923_7118884928766600370_n.jpg,,,,,,cartagena,mscdivina,miami,viajar,navio,ochorios,blackfriday,colon,costamaya,caribe,blackweek,msccruzeiros,cozumel,viagem,msc,cruzeiro,,,,false,,,,,,,,,,,,,,,,
608,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/3e3c7d93fd10366cb63c9f17aed166cd/5C788793/t51.2885-15/fr/e15/s1080x1080/44785392_227418664837892_4450852993187044199_n.jpg,9,9,"Artilharia, gol histórico e liderança no grupo: Diego Souza se consolida no São Paulo.  #saopaulo #cruzeiro #noticias #markenting #atletas",0,1916249102874752240,false,,9019037354,BqX4mgGArTw,noticias,markenting,1542654715,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/16a194af149242b503bcd8ca8a33c238/5C6CFAC1/t51.2885-15/e15/c236.0.608.608/s150x150/44785392_227418664837892_4450852993187044199_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8b3cebc8af92a8b6424b889d434ad376/5C71428B/t51.2885-15/e15/c236.0.608.608/s240x240/44785392_227418664837892_4450852993187044199_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/79440d695e4dd643e91a0e98a0508d1a/5C8E7031/t51.2885-15/e15/c236.0.608.608/s320x320/44785392_227418664837892_4450852993187044199_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/a20e9b6ee56ca4a59599c0a61b7e8d76/5CAEFE6B/t51.2885-15/e15/c236.0.608.608/s480x480/44785392_227418664837892_4450852993187044199_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/417a6f1986b261b4d28637888c24bf8e/5C83E4E1/t51.2885-15/e15/c236.0.608.608/44785392_227418664837892_4450852993187044199_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/417a6f1986b261b4d28637888c24bf8e/5C83E4E1/t51.2885-15/e15/c236.0.608.608/44785392_227418664837892_4450852993187044199_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3e3c7d93fd10366cb63c9f17aed166cd/5C788793/t51.2885-15/fr/e15/s1080x1080/44785392_227418664837892_4450852993187044199_n.jpg,,,,,,saopaulo,cruzeiro,atletas,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,
607,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/282389c80e9103d2664bb194b8de2551/5C7389A1/t51.2885-15/e35/44187539_186902205589783_7300741682705286848_n.jpg,25,25,"Riascos .
.
.
#futebol #flamengo #corinthians #vasco #fluminense #saopaulo #palmeiras #cruzeiro #galo #santosfc #botafogo #scinternacional #gremio #brasileirão",0,1916248045937154954,false,,8524364822,BqX4XHvntuK,futebol,gremio,1542654589,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/2ad28ddd2f8bac4a723111070dca78b7/5C8B2A37/t51.2885-15/e35/c185.0.476.476/s150x150/44187539_186902205589783_7300741682705286848_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a6e8bfc3a135bc9dcb6e2d412b4dae87/5CAFC57D/t51.2885-15/e35/c185.0.476.476/s240x240/44187539_186902205589783_7300741682705286848_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/f120ae1d9b9732e0e746133904ce917c/5C6E19C7/t51.2885-15/e35/c185.0.476.476/s320x320/44187539_186902205589783_7300741682705286848_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d372e1f72b4b5433cdfecde6bb85464/5C72C79F/t51.2885-15/e35/c185.0.476.476/44187539_186902205589783_7300741682705286848_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d372e1f72b4b5433cdfecde6bb85464/5C72C79F/t51.2885-15/e35/c185.0.476.476/44187539_186902205589783_7300741682705286848_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4d372e1f72b4b5433cdfecde6bb85464/5C72C79F/t51.2885-15/e35/c185.0.476.476/44187539_186902205589783_7300741682705286848_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/282389c80e9103d2664bb194b8de2551/5C7389A1/t51.2885-15/e35/44187539_186902205589783_7300741682705286848_n.jpg,,,,,,palmeiras,scinternacional,vasco,brasileirão,botafogo,saopaulo,cruzeiro,fluminense,flamengo,corinthians,galo,santosfc,,,,,,,,false,,,,,,,,,,,,,,,,
1275,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/174bb2de04d2a25adbc36348100b5bff/5C7E697D/t51.2885-15/e35/43054386_102570757398484_31644924579191298_n.jpg,17,20,"Coisas boas também acontecem na segunda feira! #dressto #dresstoporai .
.
.
.
.
Modelo @marianabesouchet 
Click @1chathais .
.
.
.
.
#resendeshopping #resende #portoreal #itatiaia #barramansa #voltaredonda #cruzeiro #quatis #lookdodia #mundodasdespojadas #hitthelookface",1,1916247433844020066,false,,183858403,BqX4ONsBtNi,mundodasdespojadas,hitthelookface,1542654516,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/5e8d105e45c6d3f9876c698cee928141/5C80AF0D/t51.2885-15/e35/c0.73.807.807/s150x150/43054386_102570757398484_31644924579191298_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/82a5ee31f76125689075fba32eb12d27/5CB03BE0/t51.2885-15/e35/c0.73.807.807/s240x240/43054386_102570757398484_31644924579191298_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/83993bc47630cffd40e9f9e997594634/5C706AF3/t51.2885-15/e35/c0.73.807.807/s320x320/43054386_102570757398484_31644924579191298_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/be2e35853b9ddf95f53f057d4a9cea22/5C6E93EF/t51.2885-15/e35/c0.73.807.807/s480x480/43054386_102570757398484_31644924579191298_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/7eecd4ffca86fb7f2a8492ae02ec7393/5C8052F1/t51.2885-15/sh0.08/e35/c0.73.807.807/s640x640/43054386_102570757398484_31644924579191298_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7eecd4ffca86fb7f2a8492ae02ec7393/5C8052F1/t51.2885-15/sh0.08/e35/c0.73.807.807/s640x640/43054386_102570757398484_31644924579191298_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/174bb2de04d2a25adbc36348100b5bff/5C7E697D/t51.2885-15/e35/43054386_102570757398484_31644924579191298_n.jpg,,,,,,resendeshopping,resende,itatiaia,voltaredonda,dresstoporai,lookdodia,portoreal,dressto,barramansa,quatis,cruzeiro,,,,,,,,,false,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/0f17fb74d50a33e99c3d93726689af38/5C6C88AF/t51.2885-15/e35/44746786_178817646400548_1615468869308997534_n.jpg,23,23,"Conhece alguém assim? Marque aqui abaixo .
Siga @paixaoporcruzeiros
.
.
#paixaoporcruzeiros #incruises #amoviajar #viajaromundo #viajarbrasil #turismobrasil #cruzeiromaritimo #cruzeiro #mar #praias #praianordeste #Florianópolis #floripa #turismobrasil #turismomundo #cvc #nordeste #praiasnordeste #jericoacoara #riodejaneiro #armacaodosbuzios #natal",0,1916246213931816495,false,,8471203788,BqX38djl9Yv,riodejaneiro,Florianópolis,1542654371,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f335054be86b629a567656155f0d05c/5C7DCCED/t51.2885-15/e35/s150x150/44746786_178817646400548_1615468869308997534_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8b86df3c3370dafac5b5794f4b2915ca/5C74A3A7/t51.2885-15/e35/s240x240/44746786_178817646400548_1615468869308997534_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/63c26b9cd154d1ca049c18f487a74990/5CAE2B1D/t51.2885-15/e35/s320x320/44746786_178817646400548_1615468869308997534_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/85e0048911087a2d662364b2fd625232/5C6C8B47/t51.2885-15/e35/s480x480/44746786_178817646400548_1615468869308997534_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/0eaf97c51ce264c7711aaf6ab408576b/5C8B674A/t51.2885-15/sh0.08/e35/s640x640/44746786_178817646400548_1615468869308997534_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0eaf97c51ce264c7711aaf6ab408576b/5C8B674A/t51.2885-15/sh0.08/e35/s640x640/44746786_178817646400548_1615468869308997534_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0f17fb74d50a33e99c3d93726689af38/5C6C88AF/t51.2885-15/e35/44746786_178817646400548_1615468869308997534_n.jpg,"{""street_address"": ""Avenida Atl\u00e1ntica"", ""zip_code"": ""22010-000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,243960126,Praia De Copacabana - Rio De Janeiro,praia-de-copacabana-rio-de-janeiro,mar,cruzeiromaritimo,floripa,paixaoporcruzeiros,incruises,turismobrasil,turismomundo,nordeste,amoviajar,jericoacoara,natal,viajarbrasil,viajaromundo,cvc,praianordeste,praiasnordeste,praias,armacaodosbuzios,,false,cruzeiro,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/01082c6ab2516999ff7ccc8597f25bb0/5CB00CE8/t51.2885-15/e35/45818305_2454039388156330_4234414975215534230_n.jpg,29,29,"UMA CAMISA PERSONALIZADA DO SEU TIME, MASCULINA OU FEMININA.
😍😍😍😍 Veja esses exemplos.
Pode ser sua!! E com a sua cara.
👏👏👏👏👏👏
Nessa super parceria com a @pegbrindesbocadorio esse prêmio pode ser seu. 
Diga aí se não é um máximo?! 😍😍😍
Regras bem básicas na foto oficial @smile.mairim
.
.
Agora é só contar com a sorte. Cruzes os dedos aí. 🤞🤞
🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀
ATENÇÃO:
❇️ Premiação pessoal e intransferível. ❇️ O prêmio é enviado pra qualquer lugar do Brasil. 👏👏👏👏
❇️O ganhador terá o prazo de até 15 dias pra receber o prêmio. 
Sorteio será realizado dia 09/12/2018.
🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀
.
..
...
....
.....
......
.......
........
.........
..........
...........
#sorteio #sorteios #sorteiosbrasil #luck #sorte #boasorte #camisadefutebol #camisadetime #corinthians #bahia #vitoria #flamengo #palmeiras #cruzeiro #gremio #sport #saopaulo #fluminense #botafogo #santos #ceara #internacional #atleticomineiro 
#sorteiossalvador #sorteioslauro 
#divulgassa #divulgasalvador #smiledivulga  #boanoite",0,1916245990919292740,false,,9138601853,BqX35N3AsdE,camisadefutebol,sorteioslauro,1542654344,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6b31ce5832de8ac89559f2a0cd4e0c10/5CB049D7/t51.2885-15/e35/s150x150/45818305_2454039388156330_4234414975215534230_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/57a2df13a17540e0dbee6c0d6dfed603/5CAC7CD1/t51.2885-15/e35/s240x240/45818305_2454039388156330_4234414975215534230_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d2206acc58eeba1b14a13b39bed3d191/5CAD4DAF/t51.2885-15/e35/s320x320/45818305_2454039388156330_4234414975215534230_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/098803dbb91728555aa47126b644269c/5C7BF3E8/t51.2885-15/e35/s480x480/45818305_2454039388156330_4234414975215534230_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f8c97d00f71f3e2cfbc469bc8eed0cf8/5C779452/t51.2885-15/sh0.08/e35/s640x640/45818305_2454039388156330_4234414975215534230_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f8c97d00f71f3e2cfbc469bc8eed0cf8/5C779452/t51.2885-15/sh0.08/e35/s640x640/45818305_2454039388156330_4234414975215534230_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/01082c6ab2516999ff7ccc8597f25bb0/5CB00CE8/t51.2885-15/e35/45818305_2454039388156330_4234414975215534230_n.jpg,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Salvador, Bahia, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213287181,"Salvador, Bahia, Brazil",salvador-bahia-brazil,cruzeiro,flamengo,sport,sorteio,santos,atleticomineiro,palmeiras,vitoria,sorte,internacional,gremio,corinthians,boasorte,sorteiossalvador,divulgasalvador,botafogo,sorteiosbrasil,divulgassa,,false,boanoite,smiledivulga,sorteios,ceara,saopaulo,fluminense,camisadetime,bahia,luck,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/2011801a8ef0fed6c384c17c1be5fcf4/5C74E423/t51.2885-15/e35/44368354_314771476023392_1028103703442727829_n.jpg,12,12,Parece que foi ontem a casa do maior do brasil #cruzeiro maquina azul,1,1916245840546768289,false,,3560625500,BqX33B0HCWh,cruzeiro,,1542654326,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/292d58c3ec5d51f4540ab86335ea5e86/5C78D261/t51.2885-15/e35/s150x150/44368354_314771476023392_1028103703442727829_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a6876ba400703e1b41ff51ea21d48638/5C91222B/t51.2885-15/e35/s240x240/44368354_314771476023392_1028103703442727829_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/fe352811bbe0f55ad06d1f1c901b7179/5C806F91/t51.2885-15/e35/s320x320/44368354_314771476023392_1028103703442727829_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/9b5a6fc7f6e4c9af28dfd39b9031fa99/5C6D8ECB/t51.2885-15/e35/s480x480/44368354_314771476023392_1028103703442727829_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/3a00b89ea1a200237b41c17dd7f05ed8/5CAFF4C6/t51.2885-15/sh0.08/e35/s640x640/44368354_314771476023392_1028103703442727829_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3a00b89ea1a200237b41c17dd7f05ed8/5CAFF4C6/t51.2885-15/sh0.08/e35/s640x640/44368354_314771476023392_1028103703442727829_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2011801a8ef0fed6c384c17c1be5fcf4/5C74E423/t51.2885-15/e35/44368354_314771476023392_1028103703442727829_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a0802f91413050d143bb1feac9e3d21/5C8F997D/t51.2885-15/e35/44503417_347034149178245_7233064437024672658_n.jpg,2,2,"Tenha experiências inesquecíveis e conheça as mais belas paisagens ao redor do mundo a bordo dos melhores cruzeiros 🚢 ✅Entre em contato conosco e contrate seu pacote!
.
.
.
#aviagem #cvc #baraogeraldo #trip #travel #viagem #cruzeiro #férias",0,1916244194037456375,false,,6263552395,BqX3fEYgd33,aviagem,travel,1542654130,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/920dd5dadf00fd272cca60d4c372bb74/5C90973F/t51.2885-15/e35/s150x150/44503417_347034149178245_7233064437024672658_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/923149cabacd9c0a9f5415ea9a071be4/5C7D4F75/t51.2885-15/e35/s240x240/44503417_347034149178245_7233064437024672658_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b9094c4d864d1fe37f569b7468bd1262/5C7AF5CF/t51.2885-15/e35/s320x320/44503417_347034149178245_7233064437024672658_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/d358c3e3e677d5b3e29619ebf74eebe0/5C6C8595/t51.2885-15/e35/s480x480/44503417_347034149178245_7233064437024672658_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/3f4d45ca30964c509e0270b978b38a9f/5C784F98/t51.2885-15/sh0.08/e35/s640x640/44503417_347034149178245_7233064437024672658_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3f4d45ca30964c509e0270b978b38a9f/5C784F98/t51.2885-15/sh0.08/e35/s640x640/44503417_347034149178245_7233064437024672658_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2a0802f91413050d143bb1feac9e3d21/5C8F997D/t51.2885-15/e35/44503417_347034149178245_7233064437024672658_n.jpg,,,,,,cvc,cruzeiro,férias,baraogeraldo,viagem,trip,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e56900035fb73cbe69cefbe610f20ba6/5C6A5AF3/t51.2885-15/e35/44793753_2218782631737698_5351190791036984401_n.jpg,93,93,"Passando para lembrar que hexa é só o Cruzeiro!
E que este boné também está disponível na Loja do Cruzeiro - Sede Campestre 😉

#LojaDoCruzeiro #Cruzeiro #fechadocomocruzeiro",0,1916244193392938885,false,,524336861,BqX3fDyF0-F,LojaDoCruzeiro,fechadocomocruzeiro,1542654130,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/3e5673d11c61c6ef16bc3e7749629321/5C7660CC/t51.2885-15/e35/s150x150/44793753_2218782631737698_5351190791036984401_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c4c415147a0a733605652eef4f970cba/5C8C00CA/t51.2885-15/e35/s240x240/44793753_2218782631737698_5351190791036984401_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e72b9b63d285e5947b88959259059e35/5CAECFB4/t51.2885-15/e35/s320x320/44793753_2218782631737698_5351190791036984401_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/168e3f7c99614cd80cea7159aeac4efb/5C8F7BF3/t51.2885-15/e35/s480x480/44793753_2218782631737698_5351190791036984401_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/ba2d5bf69f3798a62849303e7baa6923/5CB19449/t51.2885-15/sh0.08/e35/s640x640/44793753_2218782631737698_5351190791036984401_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ba2d5bf69f3798a62849303e7baa6923/5CB19449/t51.2885-15/sh0.08/e35/s640x640/44793753_2218782631737698_5351190791036984401_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e56900035fb73cbe69cefbe610f20ba6/5C6A5AF3/t51.2885-15/e35/44793753_2218782631737698_5351190791036984401_n.jpg,"{""street_address"": ""Rua das Can\u00e1rias, 254"", ""zip_code"": ""31560-050"", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,255858142,Loja do Cruzeiro Esporte Clube,loja-do-cruzeiro-esporte-clube,Cruzeiro,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e5c58e6f23afab2a35d08b64863659e7/5C8AF47E/t51.2885-15/e35/46072921_762938297376515_8976064079811039305_n.jpg,13,13,"Cruise on the brandnew MSC Seaview . Videos are coming, starting tomorrow, on our youtube channel bestcruisetv. 
All about MSC Seaview.  Subscribe and enjoy!
#mscseaview #msc #cruise #seaview #msccrociera #mscseaside #cruzeiro #crucero #kreuzfahrt #kreuzfahrtschiff #mscmeraviglia",1,1916243392648454798,false,,8470623982,BqX3TaCACKO,msccrociera,seaview,1542654035,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/f5280c8e7fcad35e6d8625283771dc07/5CAE7531/t51.2885-15/e35/c135.0.810.810/s150x150/46072921_762938297376515_8976064079811039305_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c7a725859f04de2516f345515a4e628a/5C6F437B/t51.2885-15/e35/c135.0.810.810/s240x240/46072921_762938297376515_8976064079811039305_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/084b2f81b20c78893268b1eb8923ed2f/5C83F1C1/t51.2885-15/e35/c135.0.810.810/s320x320/46072921_762938297376515_8976064079811039305_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/0ca794a2871f2665a21599f871510ce5/5C79509B/t51.2885-15/e35/c135.0.810.810/s480x480/46072921_762938297376515_8976064079811039305_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/ad1d662aa24239eb474d9b91fbff486b/5C7B573B/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/46072921_762938297376515_8976064079811039305_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ad1d662aa24239eb474d9b91fbff486b/5C7B573B/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/46072921_762938297376515_8976064079811039305_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e5c58e6f23afab2a35d08b64863659e7/5C8AF47E/t51.2885-15/e35/46072921_762938297376515_8976064079811039305_n.jpg,,,,,,kreuzfahrt,mscseaside,mscmeraviglia,kreuzfahrtschiff,mscseaview,crucero,cruise,msc,cruzeiro,,,,,,,,,,,false,,,,,,,,,,,,,,,,
